Server	Channel	User	Timestamp	Message
0	484461017997246480	414440233577349153	1535576268	ma lasin missioone selle valge kaubikuga ja kuulasin raadiot kõik aeg
0	484461017997246480	482627959312613387	1535576272	maasikas 😄 😄
0	484461017997246480	241943340805914624	1535576274	piritalt hommikul 3 vaba kohta autos tho 😄
0	484461017997246480	182549996166447106	1535576275	nurmega
0	484461017997246480	481470130669355008	1535576290	ouu tegelt?
0	484461017997246480	481470130669355008	1535576302	kust piritalt nimelt?
0	484461017997246480	241943340805914624	1535576306	mis ma ikka tühjalt sõidan 😄
0	484461017997246480	241943340805914624	1535576314	ecolandi kant
0	484461017997246480	481419295709069323	1535576334	
0	484461017997246480	414440233577349153	1535576342	sheerige steame
0	484461017997246480	481470130669355008	1535576361	aa blja ma teletorni all
0	484461017997246480	414440233577349153	1535576363	paneksin sobralistis kõik ttü rahva alla
0	484461017997246480	481470130669355008	1535576371	magicschroomz
0	484461017997246480	481470130669355008	1535576378	ei oota
0	484461017997246480	481470130669355008	1535576380	emmuhejj
0	484461017997246480	484459961838075904	1535576395	sry, et teemat vahetan
0	484461017997246480	484459961838075904	1535576396	aga
0	484461017997246480	484459961838075904	1535576398	keegi erialastipendiumi sai tehtud v ?
0	484461017997246480	414440233577349153	1535576399	mingi ostetud accid et ei tea nime v
0	484461017997246480	241943340805914624	1535576403	läbi lasnamäe sõidan, pärnamäe tee peatus jääb tee peale iga päev
0	484461017997246480	481470130669355008	1535576408	ma otsisin aga ei leidnud
0	484461017997246480	439766626414362635	1535576418	good night 😵
0	484461017997246480	484445573483855872	1535576419	
0	484461017997246480	482627959312613387	1535576419	n_ojamäe, kui ma ei eksi siis hetkel vist ei saa neid üldse teha vms
0	484461017997246480	182549996166447106	1535576433	alles 3. septermber saab
0	484461017997246480	484459961838075904	1535576433	aaaa, no selge
0	484461017997246480	484459961838075904	1535576436	thx
0	484461017997246480	182549996166447106	1535576440	siis algab nn 1. semester
0	484461017997246480	481470130669355008	1535576498	see tuleb siis re põhjal?
0	484461017997246480	481470130669355008	1535576504	kes otse koolist nagu on
0	484461017997246480	182549996166447106	1535576508	vist jep
0	484461017997246480	484459961838075904	1535576508	mhm
0	484461017997246480	484459961838075904	1535576514	peaks küll
0	484461017997246480	481470130669355008	1535576539	mis te saite tulemused?
0	484461017997246480	414440233577349153	1535576563	ei mäleta enam
0	484461017997246480	446375073696317480	1535576576	
0	484461017997246480	455370835188908032	1535576577	esta 87 mata 94 inglis 97
0	484461017997246480	392707534764376074	1535576608	https://www.ttu.ee/sisseastujale/uldinfo-6/oppetoetused-ja-stipendiumid/erialade-stipendiumid/
0	484461017997246480	392707534764376074	1535576614	sisseastumistulemuste järgi saab
0	484461017997246480	414440233577349153	1535576631	hull targad koos siin
0	484461017997246480	414440233577349153	1535576640	mul tekib mingi alavaarsuskompleks
0	484461017997246480	482627959312613387	1535576650	haha, peale kristjani tulemuste avalikustamist, läksid mul ka tulemused meelest.
0	484461017997246480	455370835188908032	1535576656	lmao
0	484461017997246480	268802585735987210	1535576656	sama
0	484461017997246480	241943340805914624	1535576656	ära muretse, ma sain 18p mata
0	484461017997246480	392707534764376074	1535576660	😄
0	484461017997246480	414440233577349153	1535576672	ma õpin teist rohkem ja tõmban endale kõik stipid
0	484461017997246480	392707534764376074	1535576675	ma polegi mata riigieksamit teinud
0	484461017997246480	481470130669355008	1535576681	lmao 😄 mul oli mata 98, inka cae c2, esta 78 ja kuld 😅
0	484461017997246480	315172178163269644	1535576688	
0	484461017997246480	414440233577349153	1535576695	mul vähem elu kui teil
0	484461017997246480	482627959312613387	1535576706	mm, kui teised õppisid, mängisin ma vist sampi
0	484461017997246480	481470130669355008	1535576709	kas ikka on 😄
0	484461017997246480	482603276127174657	1535576718	
0	484461017997246480	414440233577349153	1535576726	vaatame steam played hours
0	484461017997246480	414440233577349153	1535576735	selle järgi saab judgeda hästi
0	484461017997246480	241943340805914624	1535576737	<@482627959312613387> mu steami tunnid räägivad sama
0	484461017997246480	481470130669355008	1535576767	😦 keegi polegi mind lisanud
0	484461017997246480	414440233577349153	1535576771	samp oli nii vana asi et mul oli pirated pluss steamiga oli mingi jama kui tahtsid sampi
0	484461017997246480	481470130669355008	1535576773	elu kibedamaid pisarad
0	484461017997246480	241943340805914624	1535576782	pigem saada profiili link, keegi ei viitsi ükshaaval otsida
0	484461017997246480	241943340805914624	1535576787	https://steamcommunity.com/id/kermzcsgo/
0	484461017997246480	339709269735899136	1535576790	
0	484461017997246480	481470130669355008	1535576803	https://steamcommunity.com/id/magicschroo
0	484461017997246480	241943340805914624	1535576819	error just ei tõota head
0	484461017997246480	481470130669355008	1535576820	https://steamcommunity.com/id/magicschroomz/
0	484461017997246480	481470130669355008	1535576823	*****
0	484461017997246480	414440233577349153	1535576888	sain
0	484461017997246480	414440233577349153	1535576930	also kes laheb kell 12 magama 😂
0	484461017997246480	414440233577349153	1535576936	2 on norm
0	484461017997246480	483572701802397707	1535576939	
0	484461017997246480	481470130669355008	1535577049	ongi na
0	484461017997246480	414440233577349153	1535577101	https://steamcommunity.com/id/1anubis1
0	484461017997246480	414440233577349153	1535577103	mina
0	484461017997246480	414440233577349153	1535577109	lol
0	484461017997246480	482627959312613387	1535577110	pew pew
0	484461017997246480	414440233577349153	1535577125	usp s see pew pew on nii satisfying
0	484461017997246480	268802585735987210	1535577156	https://steamcommunity.com/id/tightrobo
0	484461017997246480	482627959312613387	1535577161	haha, ma siin ühikatoas tasakesi "phiuh-phiuh"
0	484461017997246480	481470130669355008	1535577186	metsamees
0	484461017997246480	481470130669355008	1535577193	sul ei ole palju vaja
0	484461017997246480	414440233577349153	1535577249	hahahahaa
0	484461017997246480	414440233577349153	1535577279	tahaks tglt kuskile relvatiiru minna aga kellelgi imo pole silenceriga
0	484461017997246480	414440233577349153	1535577285	ja just usp tahaks
0	484461017997246480	414440233577349153	1535577303	also emily wtf arop pole aktuaalne enam
0	484461017997246480	414440233577349153	1535577311	kas elad aastas 2017
0	484461017997246480	182549996166447106	1535577319	keegi homme kooli ka?
0	484461017997246480	482627959312613387	1535577326	mhm, kell 10 yo
0	484461017997246480	481470130669355008	1535577331	pls, do call me em
0	484461017997246480	481470130669355008	1535577334	ja cmon
0	484461017997246480	481470130669355008	1535577338	aegumatu
0	484461017997246480	182549996166447106	1535577351	tulen proovin ka homme kooliga tutvuda
0	484461017997246480	392707534764376074	1535577362	https://tlk.ee/lasketiir/
0	484461017997246480	182549996166447106	1535577363	atm ei saa midagi aru kus tunnid toimuvad
0	484461017997246480	392707534764376074	1535577367	ma käisin siin
0	484461017997246480	392707534764376074	1535577379	silencer oli olemas
0	484461017997246480	482627959312613387	1535577406	ma käin em'iga kaasas koguaeg, ta tajub seda elu siin
0	484461017997246480	414440233577349153	1535577421	klge ma tulen ka kaasa siis
0	484461017997246480	482627959312613387	1535577427	davdav
0	484461017997246480	414440233577349153	1535577437	ma saan kaardist aru ja värki tho
0	484461017997246480	182549996166447106	1535577441	ma tean et har0ld on iadb 11
0	484461017997246480	182549996166447106	1535577442	keegi veel?
0	484461017997246480	482627959312613387	1535577446	ma 12 😄
0	484461017997246480	182549996166447106	1535577449	ei 12 ja
0	484461017997246480	182549996166447106	1535577450	my bad
0	484461017997246480	482627959312613387	1535577455	u2?
0	484461017997246480	182549996166447106	1535577457	ye
0	484461017997246480	414440233577349153	1535577459	tglt on need 1 2 3  jne ja see nr seal ees on mõttetu
0	484461017997246480	482627959312613387	1535577465	aaa fuck yeee, sampi hakkame pelama
0	484461017997246480	182549996166447106	1535577472	haha pigem mitte 😄
0	484461017997246480	482627959312613387	1535577474	em on ka
0	484461017997246480	482627959312613387	1535577477	12
0	484461017997246480	414440233577349153	1535577490	nii noor
0	484461017997246480	182549996166447106	1535577494	ma vaatasin tunniplaane ye, mingi 1 - 2 tundi vahetuses vist
0	484461017997246480	154264429456785408	1535577495	
0	484461017997246480	481470130669355008	1535577504	😄 jah, ma beebi
0	484461017997246480	482627959312613387	1535577528	indrek sa ühikas?
0	484461017997246480	182549996166447106	1535577533	nope
0	484461017997246480	482627959312613387	1535577543	elad tallinnas?
0	484461017997246480	182549996166447106	1535577552	nope 😄
0	484461017997246480	482627959312613387	1535577560	nojah siis jääb korter vaid 😄
0	484461017997246480	483572701802397707	1535577783	tervist, ma kuulsin midagi kellegi kõledalt tühjast autost mis juhtumisi alustab teekonda piritalt. on veel kohti?
0	484461017997246480	241943340805914624	1535577817	iga hommiku ei liigu, sest pole päevases õppes, aga vahetevahel küll 😄
0	484461017997246480	157983773122756609	1535577855	
0	484461017997246480	481470130669355008	1535577875	ma joiniks küll, kui lähed 😄
0	484461017997246480	241943340805914624	1535577956	<@483572701802397707>  kirjuta privasse
0	484461017997246480	414440233577349153	1535578047	mina kui seletan eap jne teemat kellelegi kes teab minust vähem
0	484461017997246480	481470130669355008	1535578121	mina järgmine nädal
0	484461017997246480	414440233577349153	1535578181	kui 9gagis hoiad pildil näppu ss tuleb option download
0	484461017997246480	183637998993276928	1535578186	
0	484461017997246480	481470130669355008	1535578192	ma tean :d
0	484461017997246480	414440233577349153	1535578196	mul 550+ meme folder telos nt
0	484461017997246480	482627959312613387	1535578240	mina tänases programmijuhi tunnis 😄
0	484461017997246480	481470130669355008	1535578243	ma tegin kausta mingil mais, sain mingi 300, aga siis ma ei liigutanud neid, vaid lihtsalt kopisin, siis läksin närvi ja enam ei viitsinud tegelda sellega
0	484461017997246480	481470130669355008	1535578262	seega pudru ja kapsad, ma jäängi alati oma memesid otsima 😦
0	484461017997246480	414440233577349153	1535578286	
0	484461017997246480	414440233577349153	1535578356	mul suht pähe jäänud enam  ahem kus nad on mul
0	484461017997246480	481470130669355008	1535578411	sama, aga ma snapin ja salvestan megapalju
0	484461017997246480	481470130669355008	1535578423	seega ma mingi kuskil siin ta on....
0	484461017997246480	414440233577349153	1535578549	ma ei viitsi absull snappida ega insta pilte panna
0	484461017997246480	414440233577349153	1535578555	täiesti ajaraisk imo
0	484461017997246480	482189197671923713	1535578638	peate kirjutama meemihaldustarkvara
0	484461017997246480	414440233577349153	1535578696	not a bad idea
0	484461017997246480	481470130669355008	1535579047	
0	484461017997246480	481470130669355008	1535579063	äkki ma nd leian veidi paremini xd
0	484461017997246480	414440233577349153	1535579123	väga huvitav pildivalik seal nähtaval xd
0	484461017997246480	481470130669355008	1535580562	kommentaarid piltide juurde: esimesed 2 pilti - mu klassivend väitis, et iphoned teevad paremaid pilte kui note 8
pingi peal magab mu parim sõber aastal 2014 ja mulle meeldib talle seda meelde tuletada, milline parm ta on
ma olin laagrivanem aastal 2014 ja pidin inimesi noomima, sest nad ei pestnud enda järel kraanikaussi, kui hambaid pesid
0	484461017997246480	483610248632860683	1535602876	
0	484461017997246480	483890165056536598	1535603765	
0	484461017997246480	127858900933279745	1535604456	
0	484461017997246480	240565886036082688	1535605393	
0	484461017997246480	481429188327374848	1535606317	
0	484461017997246480	481410269642227722	1535606535	
0	484461017997246480	283584153998327818	1535607421	
0	484461017997246480	107956534360682496	1535607609	
0	484461017997246480	355045298307072004	1535609248	
0	484461017997246480	410173485994999819	1535609790	
0	484461017997246480	300693730287943680	1535610281	
0	484461017997246480	300693730287943680	1535610990	✋
0	484461017997246480	481470130669355008	1535611054	
0	484461017997246480	414440233577349153	1535611066	kui keegi sinna spordivoimaluste loengu läheb siis jagage infot. mul ei oleks väga mõistlik kohale tulla ja ss passida seda lõunat jne
0	484461017997246480	481470130669355008	1535611109	mis passida, lõunat süüakse lõunal :d
0	484461017997246480	414440233577349153	1535611171	väga ei söö ikka kui just sõin
0	484461017997246480	414440233577349153	1535611199	+ tahan magada 😁
0	484461017997246480	483610248632860683	1535611323	see vist on kuidagi seotud selle varasema väitega, et norm on kell 2 magama minna 😂
0	484461017997246480	481470130669355008	1535611414	ma läksingi kell 2, näe, ikka olen kraps ja viisakas ja ilmun loengusse :d
0	484461017997246480	414440233577349153	1535611439	good for you xd
0	484461017997246480	484408768361267200	1535611527	
0	484461017997246480	414440233577349153	1535611589	em ma arvan sul kulub maha varsti see viisakus ja krapsakus 😂
0	484461017997246480	481470130669355008	1535611645	😂 ilmselt nii tunni pärast, sest ma vaatasin et järgmine kord saan normaalselt magada 7ndal septembril
0	484461017997246480	414440233577349153	1535611688	vot vot i win
0	484461017997246480	216067452285485057	1535611859	
0	484461017997246480	146660485796724737	1535612191	
0	484461017997246480	146660485796724737	1535612351	✋️
0	484461017997246480	355776617798434817	1535612354	
0	484461017997246480	481401952455098389	1535612516	
0	484461017997246480	481525586737758240	1535613451	
0	484461017997246480	424588838304874497	1535614622	
0	484461017997246480	483947000987910144	1535615345	
0	484461017997246480	237183434189963264	1535616671	
0	484461017997246480	481484868195188736	1535616800	
0	484461017997246480	146660485796724737	1535619284	jou siit keegi arvutisüsteemidest ka on?
0	484461017997246480	481470130669355008	1535619905	naaaaah
0	484461017997246480	410173485994999819	1535619983	lol wild frang just got a new meaning...ära eksinud. qt
0	484461017997246480	481470130669355008	1535620102	😂😂😂
0	484461017997246480	414440233577349153	1535620162	ahahhhaa
0	484461017997246480	146660485796724737	1535620171	no ptsi
0	484461017997246480	146660485796724737	1535620181	a kedai teate kes arvutisüsteemides on?
0	484461017997246480	410173485994999819	1535620242	ma ei tea küll, sorri. soovitan eelnädalale minna sealt saab pro tips, kui kohe liigud siis isegi jõuad lõpuks mby
0	484461017997246480	146660485796724737	1535620404	ma olen eelnädalal osalenud a sittagi ei saa aru ikka
0	484461017997246480	414440233577349153	1535620454	suht rip siis
0	484461017997246480	410173485994999819	1535620707	arvutisysteemidel käib j utuutoritund hetkel?? sealt saaxid abi kindlasti
0	484461017997246480	410173485994999819	1535620712	kui ei siis sul pekkis kyll
0	484461017997246480	146660485796724737	1535620723	ei timm on nagunii saan kunagi teada 😄
0	484461017997246480	146660485796724737	1535620735	tuutoritund on 13.00 lähen sinna jh
0	484461017997246480	414440233577349153	1535620776	mis grupp sa oled frang
0	484461017997246480	410173485994999819	1535620780	aa, iacb?
0	484461017997246480	146660485796724737	1535620782	iacb
0	484461017997246480	410173485994999819	1535620784	norm
0	484461017997246480	146660485796724737	1535620785	a numbrite ei tea
0	484461017997246480	414440233577349153	1535620798	vaata õisist
0	484461017997246480	410173485994999819	1535620802	numbri saad õisist. logid sisse->minu andmed
0	484461017997246480	146660485796724737	1535620814	ma astusin kool sisse eelmine aasta ja võtsin aasta akadeemilist kv pärast nii et see numbrite asi on ka vb pekkis
0	484461017997246480	410173485994999819	1535620824	ajaa sul kellad rip
0	484461017997246480	414440233577349153	1535620827	a siis kyll
0	484461017997246480	146660485796724737	1535620833	ei oleeee
0	484461017997246480	410173485994999819	1535620848	saad u lõpetamisel teada kes su kursusel tegelt olid
0	484461017997246480	414440233577349153	1535620853	xdd
0	484461017997246480	146660485796724737	1535620857	mv
0	484461017997246480	410173485994999819	1535620857	gg
0	484461017997246480	146660485796724737	1535620859	nii hea
0	484461017997246480	414440233577349153	1535620876	tglt vend käib it arenduse vendadega kogu aeg ringi
0	484461017997246480	414440233577349153	1535620899	siis pärast avastab et oh shit vale rühm
0	484461017997246480	146660485796724737	1535620916	ei oleee
0	484461017997246480	410173485994999819	1535620918	vale.  e r i a l a
0	484461017997246480	410173485994999819	1535620927	fucked
0	484461017997246480	146660485796724737	1535620929	eiii
0	484461017997246480	410173485994999819	1535621041	anubis, the guide of souls and weigher of hearts. spreading panic@discord <#484461017997246480>
0	484461017997246480	414440233577349153	1535621074	mwahaha
0	484461017997246480	482859362914795521	1535622829	
0	484461017997246480	410173485994999819	1535624286	traaaaaaa hahaha
0	484461017997246480	366546170149076993	1535624371	
0	484461017997246480	366546170149076993	1535624434	<@146660485796724737> kirjuta dekanaati ja ütle, et tahad väiksemat numbrit
0	484461017997246480	366546170149076993	1535624445	kui sa ühtegi ainet ei teinud ja olid akadeemilisel, siis saavad seda teha
0	484461017997246480	366546170149076993	1535624453	(järgi proovitud juba ühe sarnase case'i puhul)
0	484461017997246480	297708422168576002	1535624724	
0	484461017997246480	392707534764376074	1535624984	https://docs.google.com/spreadsheets/d/1tecmctc09bppilgb2axzdh50emr8dch7qqzguz8yunm/edit?usp=drivesdk
0	484461017997246480	392707534764376074	1535625011	tegin kiiresti telefoniga pärast võib vormistada aga siia võiks linke lisada
0	484461017997246480	483923464047034379	1535625658	
0	484461017997246480	268817928835694593	1535625866	
0	484461017997246480	414440233577349153	1535626006	life hack on vihma eest see et sa ei lähe aktusele
0	484461017997246480	481470130669355008	1535626070	homme on aktus ju
0	484461017997246480	481582662553829376	1535626580	
0	484461017997246480	478830281198010380	1535626721	
0	484461017997246480	481464360519073812	1535626897	
0	484461017997246480	484677700758536192	1535627984	
0	484461017997246480	484692029691920384	1535630010	
0	484461017997246480	366546170149076993	1535630142	party just started
0	484461017997246480	481470130669355008	1535630144	just nii, party's over
0	484461017997246480	414440233577349153	1535630205	badum-tss
0	484461017997246480	233666160288071680	1535631186	
0	484461017997246480	474946955018108955	1535631679	
0	484461017997246480	179254961471881216	1535636557	
0	484461017997246480	481547315853787154	1535637394	
0	484461017997246480	479693789384933376	1535640062	
0	484461017997246480	241936210677858307	1535642377	
0	484461017997246480	208650011523678209	1535644083	
0	484461017997246480	484751710405918722	1535644281	
0	484461017997246480	484751710405918722	1535644350	куйдас ляхеб, сыбрад?
0	484461017997246480	227145649513168898	1535644363	
0	484461017997246480	191094321888493568	1535645522	
0	484461017997246480	300693730287943680	1535646355	harasho
0	484461017997246480	146660485796724737	1535646380	тере мис су ними он?
0	484461017997246480	478830281198010380	1535646405	minu nimi on kardul
0	484461017997246480	146660485796724737	1535646464	ма еи оска еести кеелт
0	484461017997246480	478830281198010380	1535646480	ma ei oska vene keelt
0	484461017997246480	392707534764376074	1535647749	kuulsin just, et majandus pidi suht lihtne olema ja eksam moodles, et kel punkte puudu ja ei karda äriplaani teha siis tasub kaaluda.
0	484461017997246480	481407984849780736	1535647803	hea info!  <@392707534764376074>
0	484461017997246480	306503311324872705	1535647812	
0	484461017997246480	414440233577349153	1535647843	minu arust majandus just kõlab huvitavalt
0	484461017997246480	481470130669355008	1535647848	tüüpõppekava ja minek :d
0	484461017997246480	414440233577349153	1535647948	emily sa mingi yolo pickisid kõik need seal ees xd
0	484461017997246480	478830281198010380	1535647998	mhm
0	484461017997246480	478830281198010380	1535648011	mul korra aju jooksis kokku seal xd
0	484461017997246480	484751710405918722	1535648618	võib olla olen natuke tupoj, aga tahaks küsida, kas siin on kõik, kes õpivad it teaduskonnas? mitte ainult äri it, jah?
0	484461017997246480	414440233577349153	1535648712	jah
0	484461017997246480	225306897266376714	1535648742	
0	484461017997246480	481407984849780736	1535648930	mind huvitaks, kui paljud on otse gümnaasiumist ja kes on juba kõrgharidust proovinud.
0	484461017997246480	478830281198010380	1535648965	ma otse gümnast
0	484461017997246480	478830281198010380	1535648971	koos ühe vana klassikaaslasega
0	484461017997246480	414440233577349153	1535648972	ma straight outta gümn
0	484461017997246480	182549996166447106	1535649023	majandusõppes vaja äriplaan teha?
0	484461017997246480	182549996166447106	1535649038	gümnas oli piin seda teha juba 😄
0	484461017997246480	414440233577349153	1535649112	samas suht oluline oskus
0	484461017997246480	484751710405918722	1535649188	gümnaasiumist
0	484461017997246480	443852590854438923	1535650539	
0	484461017997246480	325730594363408395	1535650814	
0	484461017997246480	414440233577349153	1535651060	rahvas
0	484461017997246480	414440233577349153	1535651100	what is this?
0	484461017997246480	443852590854438923	1535651111	sama küss
0	484461017997246480	481484868195188736	1535651116	arvutikaamera ette panekuks 😁
0	484461017997246480	414440233577349153	1535651194	tglt ka v
0	484461017997246480	414440233577349153	1535651206	kas teibi tükk on liiga mainstream
